profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
intermediate,rl_based,53,false,60,600,58.2,5,0,5,4,4.25,4,5,1,49.15,81.92,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,54,false,60,600,32,8,0,5,5,5,5,5,0,31.27,52.11,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,55,false,60,600,25.6,9,0,5,4,4.34,4,5,1,45.47,75.79,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,56,false,60,599,66,4,0,5,5,5,5,5,0,28.01,46.68,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,57,false,60,599,32.7,8,0,5,4,4.42,4,5,1,44.95,74.92,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,58,false,60,600,15,10,0,5,5,5,5,5,0,32.7,54.5,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,59,false,60,600,50.4,6,0,5,4,4.17,4,5,1,50.69,84.49,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,60,false,60,600,59.6,5,0,5,4,4.17,4,5,1,38.34,63.9,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,61,false,60,600,6.2,10,0,5,6,5.58,5,6,1,25.07,41.78,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,62,false,60,599,24.2,9,0,5,2,3.69,2,5,3,19.43,32.38,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,63,false,60,600,41.2,7,0,5,4,4.76,4,5,1,42.12,70.19,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,64,false,60,600,40.5,7,0,5,5,5,5,5,0,35.85,59.75,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,65,false,60,599,6.5,11,0,5,5,5,5,5,0,32.51,54.18,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,66,false,60,600,32,8,0,5,5,5,5,5,0,32.75,54.58,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,67,false,60,600,57.5,5,0,5,5,5,5,5,0,34.16,56.93,170,0.3,0.65,0.15,220,0.85,0.75,0.35
