profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
intermediate,rl_based,179,false,60,599,64.9,4,0,5,2,3.52,1,6,19,10.94,18.23,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,180,true,33.2,331,0,11,1,5,8,5.46,3,8,11,19.69,59.32,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,181,true,53.25,532,0,14,1,5,2,3.46,1,7,17,27.32,51.31,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,182,false,60,599,61,5,0,5,4,2.87,1,5,19,46.68,77.79,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,183,true,42.58,425,0,10,1,5,7,5.62,3,9,14,27.88,65.47,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,184,true,22.9,228,0,10,1,5,7,6.44,5,8,8,3.47,15.16,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,185,false,60,601,77.3,3,0,5,2,2.42,1,5,19,35.07,58.45,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,186,false,60,600,92.2,1,0,5,2,2.03,1,5,19,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,187,false,60,600,74.1,3,0,5,2,2.94,1,6,19,35.94,59.91,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,188,true,21.93,219,0,9,1,5,9,7.57,5,10,8,12.52,57.1,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,189,true,47.4,473,0,14,1,5,5,3.71,1,6,16,27.06,57.09,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,190,true,52.17,521,0,13,1,5,4,4.13,1,7,17,17.92,34.36,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,191,false,60,599,38.2,9,0,5,3,3.4,1,6,20,13.06,21.77,159.89,0.53,0.8,0.06,150.22,0.78,0.76,0.45
beginner,rl_based,192,true,41.58,415,0,16,1,5,2,1.96,1,5,13,20.14,48.43,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,193,false,60,600,16.9,12,0,5,1,2.25,1,5,20,26.54,44.23,170.4,0.25,0.46,0.22,242.27,0.75,0.71,0.3
beginner,rl_based,194,true,58.7,586,0,15,1,5,4,2.71,1,5,19,19.82,33.77,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,195,true,52.03,520,0,15,1,5,2,2.82,1,5,17,21.34,41.01,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,196,false,60,599,70.2,4,0,5,3,3.41,2,5,20,17.74,29.56,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,197,false,60,599,91.5,1,0,5,2,2.62,1,6,19,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,198,false,60,600,38.6,7,0,5,4,4.59,3,6,19,51.22,85.36,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,199,false,60,599,32.5,10,0,5,2,2.91,1,6,19,36.01,60.01,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,200,false,60,601,100,0,0,5,1,2.03,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,201,false,60,599,50,6,0,5,3,2.64,1,6,18,50.66,84.44,175.49,0.29,0.43,0.29,205.9,0.82,0.79,0.27
intermediate,rl_based,202,false,60,601,63.8,5,0,5,2,2.53,1,6,19,45.2,75.34,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,203,false,60,600,69.5,4,0,5,2,2.55,1,5,19,21.47,35.78,177.89,0.23,0.49,0.06,243.04,0.72,0.64,0.28
skilled,rl_based,204,false,60,600,9.1,10,0,5,6,5.2,4,6,19,27.33,45.55,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,205,false,60,601,63.8,5,0,5,1,2.21,1,5,18,16.79,27.99,187.32,0.48,0.43,0.27,224.94,0.68,0.83,0.2
intermediate,rl_based,206,false,60,599,85.1,2,0,5,2,2.24,1,5,19,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,207,false,60,600,15.4,13,0,5,2,2.03,1,5,19,37.35,62.26,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,208,false,60,600,34,9,0,5,1,3.28,1,5,20,16.66,27.76,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,209,true,34.8,347,0,13,1,5,6,3.92,2,6,11,16.93,48.64,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,210,false,60,601,63.8,5,0,5,2,2.23,1,5,19,28.01,46.68,154.5,0.62,0.51,0.24,250.63,0.63,0.7,0.37
skilled,rl_based,211,false,60,601,77.3,3,0,5,2,2.44,1,5,19,45.47,75.78,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,212,true,45.57,455,0,12,1,5,4,4.89,4,6,15,13.33,29.25,171.32,0.42,0.47,0.1,233.63,0.87,0.84,0.29
beginner,rl_based,213,false,60,601,28.6,9,0,5,4,3.46,1,7,19,41.34,68.9,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,214,false,60,599,49.6,6,0,5,2,3.08,1,6,19,26.4,44,167.4,0.21,0.75,0.26,176.42,0.7,0.83,0.44
inconsistent,rl_based,215,false,60,599,73,4,0,5,4,2.43,1,5,19,12,19.99,135.36,0.63,0.37,0.35,190.25,0.88,0.64,0.21
inconsistent,rl_based,216,false,60,600,36.7,10,0,5,4,2.17,1,5,19,48.39,80.65,189.33,0.56,0.58,0.26,192.9,0.82,0.76,0.28
beginner,rl_based,217,false,60,600,2,14,0,5,1,2.43,1,5,20,39.21,65.35,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,218,false,60,599,92.2,1,0,5,2,2.43,1,5,19,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,219,false,60,600,22.2,11,0,5,2,2.54,1,6,19,46.63,77.72,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,220,false,60,600,43.2,7,0,5,5,4.07,3,6,20,19.33,32.22,166.01,0.4,0.4,0.22,151.17,0.67,0.82,0.36
skilled,rl_based,221,false,60,601,92.9,1,0,5,1,2.74,1,5,20,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,222,false,60,599,59.9,5,0,5,1,3.69,1,6,20,50.67,84.45,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,223,false,60,599,36,10,0,5,2,1.71,1,5,19,49.47,82.45,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,224,true,20.67,206,0,13,1,5,4,4.15,3,5,7,9.47,45.8,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,225,false,60,601,15.4,13,0,5,1,1.8,1,5,18,41.73,69.55,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,226,false,60,600,54.6,6,0,5,4,3.28,1,5,19,50.41,84.02,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,227,false,60,601,100,0,0,5,1,1.69,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,228,true,42.7,426,0,14,1,5,1,3.25,1,7,14,26.54,62.16,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,229,false,60,600,50.3,7,0,5,2,2.35,1,5,19,41.19,68.66,180.27,0.33,0.61,0.19,215.59,0.71,0.79,0.21
skilled,rl_based,230,false,60,599,85.1,2,0,5,1,2.11,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,231,false,60,600,78.7,3,0,5,2,1.68,1,5,19,30.15,50.25,166.38,0.21,0.35,0.15,198.99,0.74,0.64,0.35
inconsistent,rl_based,232,false,60,601,26.9,10,0,5,3,3.2,1,5,20,25.88,43.13,170.51,0.38,0.41,0.11,147.02,0.93,0.65,0.22
inconsistent,rl_based,233,true,53.72,537,0,13,1,5,4,3.27,1,6,17,15.48,28.81,144.44,0.27,0.62,0.21,203.66,0.71,0.61,0.39
intermediate,rl_based,234,false,60,601,69.5,4,0,5,1,2.95,1,5,20,47.73,79.55,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,235,true,57.32,573,0,16,1,5,2,2.69,1,5,19,25.73,44.89,150.18,0.47,0.64,0.28,148.96,0.93,0.76,0.29
inconsistent,rl_based,236,false,60,600,39.6,9,0,5,1,1.99,1,5,18,51.21,85.35,165.27,0.58,0.52,0.37,233.36,0.76,0.6,0.29
skilled,rl_based,237,false,60,601,100,0,0,5,3,3.07,1,5,20,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,238,false,60,600,17.6,12,0,5,2,2.14,1,5,19,19.07,31.79,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,239,false,60,600,85.8,2,0,5,2,3.48,1,6,19,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,240,true,37.02,370,0,14,1,5,1,2.83,1,6,12,17.86,48.25,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,241,false,60,601,19.6,13,0,5,3,1.81,1,5,18,27.73,46.21,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,242,false,60,601,78.7,3,0,5,1,1.98,1,5,18,48.81,81.35,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,243,false,60,600,77.3,3,0,5,1,2.42,1,5,18,6.13,10.22,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,244,false,60,599,100,0,0,5,1,2.08,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,245,false,60,600,64.5,5,0,5,1,1.77,1,5,18,47.89,79.82,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,246,false,60,601,93.6,1,0,5,3,1.85,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,247,false,60,599,15.4,13,0,5,1,1.97,1,5,18,43.33,72.22,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,248,false,60,601,24.6,12,0,5,2,1.88,1,5,19,28.52,47.53,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,249,false,60,601,38.1,10,0,5,1,1.78,1,5,18,38.93,64.88,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,250,false,60,600,23.9,12,0,5,1,1.77,1,5,18,40.81,68.01,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,251,false,60,600,36,10,0,5,2,1.79,1,5,19,47.64,79.4,175.22,0.4,0.68,0.1,173.37,0.72,0.69,0.34
intermediate,rl_based,252,false,60,601,69.5,4,0,5,1,2.38,1,5,18,49.19,81.98,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,253,false,60,599,78,3,0,5,2,2.1,1,5,19,0.13,0.22,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,254,false,60,600,85.1,2,0,5,1,1.72,1,5,16,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,255,false,60,600,53.1,5,0,5,3,3.15,1,7,18,44.67,74.44,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,256,true,46.77,467,0,16,1,5,1,1.99,1,5,14,31.7,67.79,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,257,false,60,600,65.2,5,0,5,1,1.98,1,5,18,50.24,83.74,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,258,true,58.6,585,0,17,1,5,2,1.7,1,5,19,30.94,52.8,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,259,false,60,601,48.2,7,0,5,1,1.94,1,5,16,52.68,87.8,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,260,false,60,599,79.4,3,0,5,3,1.79,1,5,18,13.46,22.43,177.21,0.21,0.8,0.11,155.76,0.87,0.6,0.36
intermediate,rl_based,261,false,60,601,92.2,1,0,5,1,1.66,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,262,false,60,601,23.2,12,0,5,1,1.92,1,5,16,35.32,58.87,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,263,false,60,600,71.6,4,0,5,1,1.82,1,5,16,48.02,80.03,183.54,0.59,0.55,0.21,253.3,0.76,0.82,0.44
inconsistent,rl_based,264,false,60,601,37.4,10,0,5,2,1.75,1,5,17,49.6,82.67,142.43,0.52,0.37,0.1,153.43,0.71,0.67,0.28
beginner,rl_based,265,true,43.67,436,0,17,1,5,2,1.75,1,5,13,15.07,34.51,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,266,false,60,599,86.5,2,0,5,2,1.73,1,5,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,267,false,60,600,61.6,6,0,5,1,1.62,1,5,16,24.94,41.56,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,268,false,60,600,86.5,2,0,5,2,1.66,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,269,false,60,601,58.7,7,0,5,1,1.66,1,5,18,27.34,45.56,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,270,false,60,600,43.2,8,0,5,2,1.81,1,5,15,53.51,89.19,148.24,0.44,0.52,0.4,210.9,0.85,0.76,0.27
inconsistent,rl_based,271,false,60,599,25.4,11,0,5,1,2.02,1,5,16,29.74,49.57,135.65,0.27,0.47,0.39,226.91,0.62,0.61,0.42
beginner,rl_based,272,true,47.35,473,0,17,1,5,1,1.65,1,5,12,24.54,51.84,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,273,false,60,601,81.5,3,0,5,2,1.63,1,5,17,0,0,192.83,0.41,0.66,0.14,154.94,0.64,0.83,0.38
skilled,rl_based,274,false,60,600,92.2,1,0,5,1,1.61,1,5,16,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,275,false,60,600,78.7,3,0,5,1,1.61,1,5,16,46.97,78.29,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,276,false,60,601,92.2,1,0,5,2,1.73,1,5,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,277,false,60,600,92.2,1,0,5,1,1.82,1,5,16,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,278,false,60,600,80.8,3,0,5,2,1.94,1,5,17,0,0,173.42,0.22,0.64,0.3,158.17,0.67,0.8,0.34
skilled,rl_based,279,false,60,600,92.2,1,0,5,1,1.66,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,280,false,60,601,80.8,3,0,5,2,1.66,1,5,17,0,0,155.54,0.43,0.35,0.11,234.47,0.95,0.71,0.43
skilled,rl_based,281,false,60,601,79.4,3,0,5,2,1.68,1,5,19,6.67,11.11,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,282,true,49.28,492,0,15,1,5,2,2.27,1,6,13,31.55,64.01,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,283,true,35.2,351,0,16,1,5,1,1.79,1,5,10,25.14,71.43,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,284,false,60,599,12.5,14,0,5,1,1.56,1,5,14,37.61,62.68,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,285,false,60,599,100,0,0,5,2,1.59,1,5,15,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,286,false,60,601,72.3,3,0,5,1,2.48,1,6,18,45.59,75.98,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,287,false,60,601,41,9,0,5,1,2.13,1,5,16,34,56.67,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,288,false,60,601,59.5,6,0,5,2,1.76,1,5,17,48.27,80.45,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,289,false,60,600,36.7,10,0,5,1,1.62,1,5,16,45.33,75.55,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,290,false,60,600,92.2,1,0,5,1,1.71,1,5,16,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,291,false,60,600,80.1,3,0,5,1,1.78,1,5,18,0,0,150.89,0.31,0.4,0.08,174.27,0.77,0.67,0.34
intermediate,rl_based,292,false,60,599,94.3,1,0,5,1,1.67,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,293,false,60,599,92.2,1,0,5,2,1.65,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,294,false,60,601,85.8,2,0,5,1,1.97,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,295,false,60,599,56,6,0,5,1,1.97,1,5,18,49.34,82.24,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,296,false,60,600,21.8,12,0,5,2,1.9,1,5,19,30.79,51.32,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,297,false,60,601,92.2,1,0,5,2,2.29,1,5,19,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,298,false,60,599,94.3,1,0,5,1,1.77,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,299,false,60,599,86.5,2,0,5,2,1.63,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,300,false,60,600,78,3,0,5,1,1.77,1,5,18,26.03,43.39,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,301,true,54.88,548,0,16,1,5,2,2.17,1,5,17,15.99,29.14,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,302,false,60,600,15.3,14,0,5,2,1.88,1,5,19,29.6,49.33,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,303,false,60,599,58.1,6,0,5,1,2.08,1,5,18,42.02,70.03,167.45,0.64,0.79,0.32,211.72,0.6,0.7,0.44
intermediate,rl_based,304,false,60,600,85.8,2,0,5,1,1.66,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,305,false,60,599,43.5,7,0,5,2,2.92,1,7,19,51.6,86,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,306,false,60,601,87.2,2,0,5,2,1.89,1,5,19,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,307,false,60,600,68.4,4,0,5,1,2.07,1,6,18,47.03,78.39,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,308,false,60,600,6.6,13,0,5,1,2.48,1,6,18,42.77,71.28,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,309,false,60,600,92.9,1,0,5,1,1.97,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,310,false,60,601,75.2,3,0,5,2,2.33,1,5,19,44.94,74.89,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,311,false,60,601,23.6,11,0,5,1,2.08,1,6,18,40.28,67.13,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,312,false,60,600,59.2,5,0,5,1,2.89,1,6,18,33.75,56.24,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,313,false,60,601,66.6,5,0,5,1,1.68,1,5,18,50.67,84.44,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,314,false,60,600,60.2,6,0,5,2,1.98,1,5,19,43.06,71.76,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,315,false,60,599,78.7,3,0,5,2,2.11,1,5,19,16.27,27.12,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,316,false,60,601,92.9,1,0,5,2,1.99,1,5,19,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,317,false,60,601,55.3,5,0,5,1,2.08,1,6,18,53.61,89.35,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,318,false,60,600,76.6,3,0,5,1,1.98,1,5,18,46.94,78.24,144.33,0.43,0.64,0.17,249.25,0.8,0.78,0.33
intermediate,rl_based,319,false,60,601,90.4,1,0,5,1,2.51,1,6,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,320,false,60,600,76.6,3,0,5,1,2.08,1,5,18,49.06,81.77,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,321,false,60,601,84.4,2,0,5,1,1.67,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,322,false,60,601,62.3,6,0,5,1,1.76,1,5,18,36.53,60.88,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,323,true,59.45,594,0,17,1,5,1,1.62,1,5,16,27.99,47.09,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,324,false,60,599,86.5,2,0,5,1,1.98,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,325,false,60,600,78,3,0,5,1,1.87,1,5,18,45.32,75.54,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,326,false,60,599,48.1,8,0,5,1,1.97,1,5,18,34.8,58,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,327,false,60,600,72.3,4,0,5,1,1.77,1,5,18,48.17,80.29,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,328,false,60,601,53.7,8,0,5,2,1.68,1,5,19,30.54,50.9,144.31,0.57,0.44,0.07,191.69,0.9,0.64,0.2
beginner,rl_based,329,false,60,601,13.2,14,0,5,1,1.62,1,5,16,31.61,52.68,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,330,false,60,599,31.4,10,0,5,2,2.69,1,7,17,40.67,67.78,155.42,0.56,0.78,0.27,188.98,0.73,0.79,0.25
intermediate,rl_based,331,false,60,600,93.6,1,0,5,1,1.77,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,332,false,60,600,80.1,3,0,5,2,1.79,1,5,19,0,0,185.62,0.33,0.47,0.17,182.23,0.93,0.69,0.41
inconsistent,rl_based,333,false,60,601,87.2,2,0,5,2,1.76,1,5,17,0,0,194.96,0.23,0.61,0.28,177.53,0.93,0.75,0.39
inconsistent,rl_based,334,false,60,601,12,12,0,5,2,2.92,1,5,19,25.33,42.21,149.28,0.3,0.49,0.24,149.04,0.66,0.79,0.44
beginner,rl_based,335,false,60,600,48.5,7,0,5,2,2.04,1,6,17,50.54,84.24,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,336,false,60,600,85.1,2,0,5,1,1.88,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,337,false,60,599,78.7,3,0,5,1,1.62,1,5,16,46.13,76.89,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,338,false,60,599,78,3,0,5,1,1.97,1,5,18,18.93,31.55,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,339,false,60,599,100,0,0,5,2,1.98,1,5,19,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,340,false,60,601,58,7,0,5,2,1.67,1,5,19,27.46,45.77,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,341,false,60,600,84.4,2,0,5,1,1.87,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,342,false,60,601,32.4,11,0,5,2,1.69,1,5,15,35.19,58.64,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,343,false,60,600,92.2,1,0,5,1,1.67,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,344,false,60,601,85.1,2,0,5,2,1.77,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,345,false,60,600,56,5,0,5,3,2.31,1,6,18,53.06,88.43,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,346,false,60,599,81.9,2,0,5,2,2.27,1,6,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,347,false,60,601,83.7,2,0,5,1,1.98,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,348,false,60,600,53.9,6,0,5,2,2.39,1,6,17,44.09,73.48,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,349,false,60,600,100,0,0,5,2,1.62,1,5,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,350,false,60,599,44,7,0,5,1,2.53,1,5,16,46.94,78.24,166.24,0.25,0.47,0.24,224.28,0.87,0.81,0.32
beginner,rl_based,351,true,39.3,392,0,16,1,5,1,1.73,1,5,10,23.05,58.66,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,352,false,60,601,31.7,11,0,5,2,1.65,1,5,17,36.39,60.65,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,353,false,60,600,85.1,2,0,5,2,1.87,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,354,false,60,601,92.2,1,0,5,2,1.76,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,355,true,58.93,589,0,16,1,5,1,1.79,1,5,14,16.4,27.82,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,356,false,60,599,85.1,2,0,5,3,1.73,1,5,16,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,357,false,60,599,56.3,6,0,5,1,2.03,1,6,16,49.87,83.12,171.47,0.51,0.84,0.16,224.81,0.75,0.82,0.38
beginner,rl_based,358,false,60,601,33.1,11,0,5,1,1.63,1,5,16,33.59,55.99,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,359,false,60,599,92.2,1,0,5,1,1.98,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,360,false,60,600,100,0,0,5,1,1.87,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,361,false,60,600,81.5,3,0,5,2,1.6,1,5,15,0,0,184.33,0.3,0.74,0.35,217.93,0.92,0.69,0.25
skilled,rl_based,362,false,60,601,92.9,1,0,5,1,1.87,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
