profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
intermediate,rl_based,181,true,53.42,534,0,12,1,5,5,5,5,5,0,19.48,36.48,170,0.3,0.65,0.15,220,0.85,0.75,0.35
improving,rl_based,182,false,60,600,31.2,9,0,5,3,3.84,3,5,2,25.29,42.15,149.64,0.55,0.45,0.33,162.3,0.67,0.68,0.26
beginner,rl_based,183,false,60,600,32,8,0,5,5,5,5,5,0,43.87,73.12,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,184,true,50.68,506,0,12,1,5,5,5,5,5,0,36.74,72.49,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,185,false,60,600,66,4,0,5,5,5,5,5,0,22.24,37.07,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,186,false,60,600,34.1,8,0,5,4,4.25,4,5,1,49.24,82.06,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,187,false,60,599,23.5,9,0,5,5,5,5,5,0,33.02,55.03,142.15,0.25,0.6,0.28,222.84,0.63,0.68,0.41
inconsistent,rl_based,188,false,60,599,9.3,11,0,5,3,4.09,3,5,2,24.28,40.47,182.1,0.56,0.51,0.28,200.49,0.72,0.84,0.37
beginner,rl_based,189,false,60,600,0.1,12,0,5,4,4.67,4,5,1,22.11,36.85,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,190,false,60,600,40.5,7,0,5,5,5,5,5,0,42.13,70.22,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,191,true,33.1,330,0,12,1,5,5,5,5,5,0,8.55,25.84,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,192,true,43.12,431,0,12,1,5,5,5,5,5,0,17.03,39.5,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,193,false,60,600,17.1,10,0,5,4,4.25,4,5,1,37.72,62.86,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,194,false,60,600,32.7,8,0,5,4,4.84,4,5,1,42.87,71.44,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,195,true,26.37,263,0,12,1,5,4,4.96,4,5,1,14.53,55.12,130,0.7,0.28,0.45,120,0.55,0.6,0.2
improving,rl_based,196,false,60,600,4.3,12,0,5,4,4.17,4,5,1,30.46,50.77,151.16,0.54,0.47,0.32,165.58,0.68,0.68,0.27
skilled,rl_based,197,false,60,600,32,8,0,5,4,4.93,4,5,1,40.96,68.26,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,198,false,60,600,6.5,11,0,5,4,4.51,4,5,1,19.95,33.26,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,199,false,60,600,49,6,0,5,5,5,5,5,0,42,70,135.73,0.34,0.84,0.07,258.37,0.91,0.64,0.41
intermediate,rl_based,200,false,60,599,28.4,9,0,5,3,3.84,3,5,2,24.59,40.98,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,201,false,60,600,57.5,5,0,5,5,5,5,5,0,15.2,25.33,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,202,false,60,600,15,10,0,5,4,4.84,4,5,1,31.76,52.93,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,203,false,60,600,58.2,5,0,5,4,4.25,4,5,1,47.73,79.55,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,204,true,26.58,265,0,12,1,5,5,5,5,5,0,9.04,34,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,205,false,60,600,32,8,0,5,5,5,5,5,0,43.85,73.08,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,206,false,60,600,33.4,8,0,5,4,4.59,4,5,1,35.12,58.53,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,207,false,60,600,41.2,7,0,5,4,4.59,4,5,1,36.2,60.33,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,208,false,60,600,49,6,0,5,5,5,5,5,0,34.38,57.29,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,209,true,41.62,416,0,14,1,5,2,3.09,2,5,3,17.21,41.36,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,210,false,60,600,44,7,0,5,4,4.17,4,5,1,44.15,73.58,151.42,0.35,0.58,0.2,217.98,0.89,0.66,0.24
improving,rl_based,211,true,40.07,400,0,12,1,5,5,5,5,5,0,16.85,42.04,152.79,0.52,0.48,0.31,169.08,0.69,0.69,0.27
improving,rl_based,212,true,54.35,543,0,13,1,5,3,4.4,3,5,2,13.62,25.06,152.9,0.52,0.48,0.31,169.32,0.69,0.69,0.27
skilled,rl_based,213,false,60,600,33.4,8,0,5,3,3.93,3,5,2,47.03,78.38,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,214,true,57.03,570,0,13,1,5,4,4.62,4,5,1,27.57,48.34,142.76,0.46,0.7,0.33,225.16,0.67,0.75,0.32
improving,rl_based,215,false,60,600,16.3,11,0,5,2,3.1,2,5,3,42.93,71.55,153.22,0.52,0.48,0.31,170.02,0.69,0.69,0.27
inconsistent,rl_based,216,true,43.85,438,0,12,1,5,4,4.81,4,5,1,25.49,58.14,151.82,0.48,0.48,0.2,213.58,0.9,0.72,0.24
intermediate,rl_based,217,false,60,600,40.5,7,0,5,5,5,5,5,0,28.12,46.87,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,218,false,60,600,58.9,5,0,5,4,4.17,4,5,1,48.22,80.37,170,0.3,0.65,0.15,220,0.85,0.75,0.35
improving,rl_based,219,true,47.67,476,0,13,1,5,3,4.38,3,5,2,22.91,48.07,153.66,0.52,0.49,0.31,170.95,0.7,0.69,0.27
inconsistent,rl_based,220,false,60,600,19.2,10,0,5,4,4.25,4,5,1,37.91,63.18,147.6,0.52,0.71,0.15,151.63,0.84,0.73,0.31
improving,rl_based,221,false,60,600,6.5,11,0,5,5,5,5,5,0,35.58,59.31,153.87,0.52,0.49,0.31,171.42,0.7,0.69,0.27
skilled,rl_based,222,false,60,600,58.9,5,0,5,4,4.42,4,5,1,34.95,58.24,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,223,false,60,599,32,8,0,5,5,5,5,5,0,46.5,77.51,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,224,true,55.65,556,0,12,1,5,5,5,5,5,0,31.92,57.36,159.75,0.29,0.47,0.2,182.08,0.9,0.72,0.36
skilled,rl_based,225,false,60,600,50.4,6,0,5,4,4.25,4,5,1,47.13,78.54,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,226,false,60,600,23.5,9,0,5,5,5,5,5,0,36.65,61.09,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,227,false,60,600,42.6,7,0,5,4,4.17,4,5,1,52.01,86.68,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,228,false,60,600,51.8,6,0,5,4,4.09,4,5,1,50.54,84.24,153.55,0.37,0.78,0.34,204.28,0.76,0.64,0.38
inconsistent,rl_based,229,false,60,600,57.5,5,0,5,5,5,5,5,0,43.35,72.26,161.55,0.21,0.8,0.19,245.01,0.91,0.64,0.39
skilled,rl_based,230,false,60,600,57.5,5,0,5,5,5,5,5,0,21.06,35.1,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,231,true,39.75,397,0,13,1,5,4,4.51,4,5,1,12.72,32.01,165.14,0.56,0.7,0.31,221.83,0.75,0.72,0.39
beginner,rl_based,232,false,60,600,2.2,12,0,5,4,4.25,4,5,1,30.94,51.56,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,233,true,36.97,369,0,12,1,5,5,5,5,5,0,23.43,63.38,165.14,0.46,0.35,0.25,163.67,0.6,0.67,0.24
intermediate,rl_based,234,false,60,600,6.5,11,0,5,4,4.84,4,5,1,22.04,36.74,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,235,true,56.98,569,0,12,1,5,5,5,5,5,0,19.52,34.25,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,236,false,60,600,57.5,5,0,5,5,5,5,5,0,23.01,38.35,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,237,false,60,600,40.5,7,0,5,5,5,5,5,0,45.38,75.63,195,0.2,0.85,0.06,260,0.95,0.85,0.4
improving,rl_based,238,true,41.43,414,0,12,1,5,5,5,5,5,0,23.02,55.56,155.72,0.5,0.51,0.3,175.39,0.71,0.7,0.28
intermediate,rl_based,239,false,60,600,15,10,0,5,5,5,5,5,0,37.84,63.06,170,0.3,0.65,0.15,220,0.85,0.75,0.35
improving,rl_based,240,false,60,600,15,10,0,5,5,5,5,5,0,36.9,61.5,155.93,0.5,0.51,0.29,175.86,0.71,0.7,0.28
beginner,rl_based,241,true,51.47,514,0,12,1,5,5,5,5,5,0,27.21,52.87,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,242,false,60,600,40.5,7,0,5,5,5,5,5,0,45.65,76.09,180.56,0.41,0.43,0.29,183.22,0.69,0.8,0.32
skilled,rl_based,243,false,60,600,49,6,0,5,5,5,5,5,0,32.88,54.8,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,244,false,60,599,40.5,7,0,5,5,5,5,5,0,46.93,78.22,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,245,false,60,599,23.5,9,0,5,5,5,5,5,0,47.1,78.51,170,0.3,0.65,0.15,220,0.85,0.75,0.35
improving,rl_based,246,true,41.67,416,0,12,1,5,5,5,5,5,0,25.55,61.32,156.59,0.5,0.51,0.29,177.26,0.71,0.7,0.28
beginner,rl_based,247,true,35.35,353,0,13,1,5,4,4.57,4,5,1,9.38,26.53,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,248,true,25.65,256,0,12,1,5,5,5,5,5,0,11.27,43.94,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,249,true,29.47,294,0,13,1,5,4,4.52,4,5,1,11.7,39.71,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,250,true,59.23,592,0,12,1,5,5,5,5,5,0,28.9,48.79,174.84,0.45,0.74,0.21,226.84,0.62,0.83,0.45
beginner,rl_based,251,true,51.52,515,0,13,1,5,3,3.98,3,5,2,21.83,42.38,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,252,true,59.32,593,0,12,1,5,4,4.77,4,5,1,24.14,40.7,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,253,false,60,599,32,8,0,5,5,5,5,5,0,35.01,58.34,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,254,true,50.83,508,0,11,1,5,6,5.5,5,6,1,14.02,27.58,157.01,0.65,0.7,0.32,207.96,0.71,0.61,0.31
improving,rl_based,255,false,60,600,32,8,0,5,5,5,5,5,0,38.39,63.99,157.56,0.49,0.52,0.28,179.37,0.72,0.71,0.28
beginner,rl_based,256,true,42.75,427,0,13,1,5,4,4.59,4,5,1,16.43,38.42,130,0.7,0.28,0.45,120,0.55,0.6,0.2
improving,rl_based,257,true,48.8,487,0,12,1,5,5,5,5,5,0,13.47,27.59,157.78,0.49,0.52,0.28,179.83,0.72,0.71,0.29
beginner,rl_based,258,true,46.55,465,0,12,1,5,5,5,5,5,0,26.79,57.55,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,259,true,53.92,539,0,12,1,5,5,5,5,5,0,23.23,43.09,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,260,true,50.6,505,0,12,1,5,5,5,5,5,0,31.38,62.01,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,261,false,60,600,23.5,9,0,5,5,5,5,5,0,26.32,43.87,158.59,0.55,0.65,0.37,178.74,0.79,0.68,0.24
intermediate,rl_based,262,true,43.77,437,0,12,1,5,5,5,5,5,0,14.83,33.89,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,263,false,60,600,57.5,5,0,5,5,5,5,5,0,19.62,32.71,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,264,true,43.75,437,0,12,1,5,5,5,5,5,0,19.76,45.16,146.33,0.64,0.77,0.31,238.84,0.7,0.65,0.42
intermediate,rl_based,265,false,60,600,6.5,11,0,5,5,5,5,5,0,30.24,50.41,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,266,false,60,600,15,10,0,5,5,5,5,5,0,32.5,54.17,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,267,false,60,600,15,10,0,5,5,5,5,5,0,18.93,31.56,168.13,0.62,0.39,0.15,201.59,0.83,0.77,0.34
improving,rl_based,268,false,60,600,6.5,11,0,5,5,5,5,5,0,45.56,75.93,158.97,0.48,0.53,0.28,182.4,0.73,0.71,0.29
skilled,rl_based,269,true,57.93,579,0,12,1,5,5,5,5,5,0,33.78,58.31,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,270,false,60,600,23.5,9,0,5,5,5,5,5,0,42.3,70.5,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,271,true,27.15,271,0,12,1,5,5,5,5,5,0,13.55,49.91,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,272,false,60,600,23.5,9,0,5,5,5,5,5,0,35.81,59.68,186.53,0.46,0.71,0.26,192.77,0.89,0.78,0.41
inconsistent,rl_based,273,false,60,600,15,10,0,5,5,5,5,5,0,34.75,57.92,151.18,0.5,0.82,0.15,239.1,0.78,0.72,0.35
skilled,rl_based,274,false,60,600,57.5,5,0,5,5,5,5,5,0,48.37,80.62,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,275,false,60,600,49,6,0,5,5,5,5,5,0,40.9,68.17,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,276,false,60,600,32,8,0,5,5,5,5,5,0,40.85,68.09,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,277,false,60,600,23.5,9,0,5,5,5,5,5,0,16.03,26.71,195,0.2,0.85,0.06,260,0.95,0.85,0.4
improving,rl_based,278,false,60,600,6.5,11,0,5,5,5,5,5,0,28.55,47.58,160.06,0.47,0.54,0.27,184.74,0.73,0.72,0.29
improving,rl_based,279,true,56.45,564,0,12,1,5,5,5,5,5,0,25.16,44.57,160.17,0.47,0.54,0.27,184.97,0.74,0.72,0.29
improving,rl_based,280,true,57.87,578,0,12,1,5,5,5,5,5,0,28.03,48.44,160.28,0.47,0.55,0.27,185.21,0.74,0.72,0.29
beginner,rl_based,281,true,43.58,435,0,12,1,5,5,5,5,5,0,14.6,33.5,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,282,true,22.07,220,0,12,1,5,5,5,5,5,0,11.15,50.55,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,283,false,60,600,66,4,0,5,5,5,5,5,0,6.61,11.02,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,284,true,42.67,426,0,12,1,5,5,5,5,5,0,27.74,65.03,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,285,false,60,600,40.5,7,0,5,5,5,5,5,0,36.63,61.06,158.61,0.27,0.45,0.4,246.97,0.8,0.67,0.31
intermediate,rl_based,286,false,60,600,23.5,9,0,5,5,5,5,5,0,38.22,63.7,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,287,false,60,599,6.5,11,0,5,5,5,5,5,0,36.2,60.33,194.38,0.27,0.39,0.07,222.76,0.78,0.71,0.32
skilled,rl_based,288,false,60,600,32,8,0,5,5,5,5,5,0,44.64,74.4,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,289,true,36.93,369,0,12,1,5,5,5,5,5,0,19.2,51.97,130,0.7,0.28,0.45,120,0.55,0.6,0.2
improving,rl_based,290,true,36.18,361,0,12,1,5,5,5,5,5,0,20.45,56.52,161.36,0.46,0.56,0.26,187.55,0.74,0.72,0.3
skilled,rl_based,291,false,60,600,66,4,0,5,5,5,5,5,0,13.53,22.56,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,292,false,60,600,40.5,7,0,5,5,5,5,5,0,36.23,60.39,180.35,0.6,0.69,0.18,232.43,0.83,0.76,0.37
inconsistent,rl_based,293,false,60,600,74.5,3,0,5,5,5,5,5,0,1.83,3.05,175.39,0.21,0.78,0.3,251.07,0.9,0.68,0.42
inconsistent,rl_based,294,false,60,600,6.5,11,0,5,5,5,5,5,0,22.07,36.79,138.71,0.25,0.49,0.3,172.05,0.89,0.81,0.24
inconsistent,rl_based,295,true,33.33,333,0,12,1,5,5,5,5,5,0,12.03,36.09,158.1,0.64,0.41,0.11,191.67,0.79,0.82,0.4
intermediate,rl_based,296,false,60,600,23.5,9,0,5,5,5,5,5,0,28.32,47.19,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,297,true,50,499,0,12,1,5,5,5,5,5,0,20.67,41.34,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,298,false,60,600,6.5,11,0,5,5,5,5,5,0,45.06,75.09,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,299,true,54.6,545,0,12,1,5,5,5,5,5,0,20.57,37.67,138.58,0.42,0.59,0.27,204.63,0.62,0.79,0.42
skilled,rl_based,300,false,60,600,15,10,0,5,5,5,5,5,0,35.22,58.71,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,301,true,50.87,508,0,12,1,5,5,5,5,5,0,30.42,59.81,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,302,false,60,600,66,4,0,5,5,5,5,5,0,7.62,12.7,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,303,true,54.7,546,0,12,1,5,5,5,5,5,0,33.35,60.97,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,304,true,44.68,446,0,12,1,5,5,5,5,5,0,23.98,53.67,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,305,false,60,600,23.5,9,0,5,5,5,5,5,0,40.3,67.16,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,306,true,27.53,275,0,12,1,5,5,5,5,5,0,13.06,47.43,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,307,false,60,600,40.5,7,0,5,5,5,5,5,0,46.62,77.7,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,308,true,39.6,395,0,12,1,5,5,5,5,5,0,21.94,55.41,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,309,true,39.9,398,0,12,1,5,5,5,5,5,0,20.59,51.6,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,310,false,60,600,15,10,0,5,5,5,5,5,0,10.25,17.08,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,311,false,60,600,40.5,7,0,5,5,5,5,5,0,45.88,76.46,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,312,true,43.27,432,0,12,1,5,5,5,5,5,0,25.91,59.88,130,0.7,0.28,0.45,120,0.55,0.6,0.2
improving,rl_based,313,true,39.37,393,0,12,1,5,5,5,5,5,0,20.43,51.89,163.86,0.44,0.58,0.25,192.92,0.76,0.73,0.3
inconsistent,rl_based,314,false,60,600,15,10,0,5,5,5,5,5,0,29.76,49.6,176.22,0.56,0.46,0.22,213.86,0.68,0.72,0.32
skilled,rl_based,315,false,60,600,6.5,11,0,5,5,5,5,5,0,38.23,63.72,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,316,true,46.9,468,0,12,1,5,5,5,5,5,0,16.37,34.9,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,317,false,60,600,32,8,0,5,5,5,5,5,0,47.49,79.15,163.62,0.53,0.54,0.21,176.75,0.86,0.62,0.25
beginner,rl_based,318,true,40.03,400,0,12,1,5,5,5,5,5,0,21.51,53.74,130,0.7,0.28,0.45,120,0.55,0.6,0.2
improving,rl_based,319,false,60,600,15,10,0,5,5,5,5,5,0,22.02,36.71,164.51,0.43,0.58,0.24,194.32,0.76,0.73,0.31
inconsistent,rl_based,320,false,60,601,23.5,9,0,5,5,5,5,5,0,34.8,58,140.62,0.55,0.82,0.4,247.72,0.66,0.79,0.39
improving,rl_based,321,true,53.98,539,0,12,1,5,5,5,5,5,0,32.27,59.77,164.72,0.43,0.58,0.24,194.79,0.76,0.73,0.31
intermediate,rl_based,322,false,60,600,6.5,11,0,5,5,5,5,5,0,32.53,54.22,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,323,false,60,601,23.5,9,0,5,5,5,5,5,0,27.6,46,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,324,false,60,601,49,6,0,5,5,5,5,5,0,48.93,81.56,195,0.2,0.85,0.06,260,0.95,0.85,0.4
improving,rl_based,325,true,30.55,305,0,12,1,5,5,5,5,5,0,14.8,48.44,165.16,0.43,0.59,0.24,195.73,0.77,0.74,0.31
inconsistent,rl_based,326,false,60,601,23.5,9,0,5,5,5,5,5,0,37.2,62,148.28,0.29,0.7,0.39,253.96,0.83,0.64,0.27
inconsistent,rl_based,327,true,57.48,574,0,12,1,5,5,5,5,5,0,25.6,44.53,164.44,0.3,0.78,0.19,220,0.93,0.82,0.23
improving,rl_based,328,true,31.78,317,0,12,1,5,5,5,5,5,0,19.47,61.24,165.48,0.43,0.59,0.24,196.43,0.77,0.74,0.31
skilled,rl_based,329,false,60,601,66,4,0,5,5,5,5,5,0,29.33,48.89,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,330,false,60,599,32,8,0,5,5,5,5,5,0,50.66,84.44,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,331,true,46.97,469,0,12,1,5,5,5,5,5,0,23.73,50.53,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,332,false,60,601,15,10,0,5,5,5,5,5,0,36.26,60.44,170,0.3,0.65,0.15,220,0.85,0.75,0.35
improving,rl_based,333,false,60,600,49,6,0,5,5,5,5,5,0,39.33,65.56,166.03,0.42,0.6,0.23,197.6,0.77,0.74,0.31
inconsistent,rl_based,334,true,53.35,533,0,12,1,5,5,5,5,5,0,23.33,43.74,157.12,0.25,0.8,0.25,256.34,0.88,0.84,0.35
skilled,rl_based,335,false,60,600,23.5,9,0,5,5,5,5,5,0,29.73,49.56,195,0.2,0.85,0.06,260,0.95,0.85,0.4
improving,rl_based,336,false,60,601,32,8,0,5,5,5,5,5,0,34.27,57.11,166.35,0.42,0.6,0.23,198.3,0.77,0.74,0.31
improving,rl_based,337,false,60,601,40.5,7,0,5,5,5,5,5,0,18.93,31.56,166.46,0.42,0.6,0.23,198.53,0.77,0.74,0.31
skilled,rl_based,338,false,60,601,66,4,0,5,5,5,5,5,0,12.93,21.55,195,0.2,0.85,0.06,260,0.95,0.85,0.4
improving,rl_based,339,false,60,601,6.5,11,0,5,5,5,5,5,0,29.33,48.89,166.68,0.42,0.6,0.23,199,0.78,0.74,0.31
beginner,rl_based,340,true,26.47,264,0,12,1,5,5,5,5,5,0,13.47,50.88,130,0.7,0.28,0.45,120,0.55,0.6,0.2
improving,rl_based,341,true,56.27,562,0,12,1,5,5,5,5,5,0,20.93,37.2,166.89,0.42,0.6,0.23,199.47,0.78,0.74,0.31
skilled,rl_based,342,false,60,601,23.5,9,0,5,5,5,5,5,0,35.6,59.33,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,343,false,60,601,49,6,0,5,5,5,5,5,0,36.26,60.44,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,344,false,60,601,15,10,0,5,5,5,5,5,0,17.07,28.44,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,345,false,60,600,23.5,9,0,5,5,5,5,5,0,34.13,56.89,195,0.2,0.85,0.06,260,0.95,0.85,0.4
improving,rl_based,346,false,60,601,6.5,11,0,5,5,5,5,5,0,36.4,60.67,167.44,0.41,0.61,0.23,200.63,0.78,0.74,0.32
improving,rl_based,347,false,60,601,40.5,7,0,5,5,5,5,5,0,36.8,61.33,167.55,0.41,0.61,0.22,200.87,0.78,0.74,0.32
skilled,rl_based,348,false,60,599,32,8,0,5,5,5,5,5,0,48.41,80.69,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,349,true,44.83,448,0,12,1,5,5,5,5,5,0,19.07,42.53,141.19,0.53,0.82,0.17,176.87,0.77,0.7,0.27
beginner,rl_based,350,true,39.03,390,0,12,1,5,5,5,5,5,0,24.93,63.87,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,351,false,60,600,49,6,0,5,5,5,5,5,0,29.09,48.48,170,0.3,0.65,0.15,220,0.85,0.75,0.35
improving,rl_based,352,false,60,600,32,8,0,5,5,5,5,5,0,39.87,66.44,168.09,0.41,0.61,0.22,202.04,0.78,0.75,0.32
skilled,rl_based,353,false,60,601,32,8,0,5,5,5,5,5,0,44.67,74.44,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,354,true,51.73,517,0,12,1,5,5,5,5,5,0,28.53,55.15,170,0.3,0.65,0.15,220,0.85,0.75,0.35
improving,rl_based,355,false,60,601,6.5,11,0,5,5,5,5,5,0,17.87,29.78,168.41,0.4,0.62,0.22,202.74,0.79,0.75,0.32
beginner,rl_based,356,true,41.48,414,0,12,1,5,5,5,5,5,0,16.8,40.5,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,357,false,60,601,15,10,0,5,5,5,5,5,0,38,63.33,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,358,true,51.77,517,0,12,1,5,5,5,5,5,0,16.8,32.45,157.16,0.55,0.81,0.16,151.36,0.78,0.67,0.44
intermediate,rl_based,359,false,60,601,15,10,0,5,5,5,5,5,0,29.47,49.11,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,360,true,34.53,345,0,12,1,5,5,5,5,5,0,21.07,61,155.84,0.27,0.66,0.37,233.54,0.75,0.74,0.33
improving,rl_based,361,false,60,601,15,10,0,5,5,5,5,5,0,30.13,50.22,169.07,0.4,0.62,0.22,204.14,0.79,0.75,0.32
inconsistent,rl_based,362,true,58.57,585,0,12,1,5,5,5,5,5,0,35.87,61.24,164.6,0.39,0.54,0.06,242,0.82,0.63,0.29
improving,rl_based,363,false,60,601,15,10,0,5,5,5,5,5,0,21.33,35.56,169.28,0.4,0.62,0.21,204.61,0.79,0.75,0.32
skilled,rl_based,364,false,60,600,32,8,0,5,5,5,5,5,0,43.35,72.25,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,365,true,42.37,423,0,12,1,5,5,5,5,5,0,27.07,63.89,130,0.7,0.28,0.45,120,0.55,0.6,0.2
